Time (s),Elbow F/E Pos,Forearm P/S Pos,Wrist F/E Pos,Wrist R/U Pos,Last DoF Pos,Elbow F/E Pos (Deg),Forearm P/S Pos (Deg),Wrist F/E Pos (Deg),Wrist R/U Pos (Deg),Last DoF Pos (Deg),Robot Joint 1 Pos,Robot Joint 2 Pos,Robot Joint 3 Pos,Robot Joint 4 Pos,Robot Joint 5 Pos,Elbow F/E Vel,Forearm P/S Vel,Wrist F/E Vel,Wrist R/U Pos,Last DoF Pos,Robot Joint 1 Vel,Robot Joint 2 Vel,Robot Joint 3 Vel,Robot Joint 4 Vel,Robot Joint 5 Vel
11.5152,-0.0308535,-0.78524,-0.217352,0.119964,0.0825655,-1.767775333,-44.9909379,-12.45335227,6.873430894,4.730654683,-0.0308535,-0.78524,0.0913985,0.10972,0.0925187,0.0496285,-0.00647073,-0.011565,-0.0154586,-0.000264934,0.0496285,-0.00647073,0.000273701,0,-0.000919237
11.5162,-0.0308535,-0.785291,-0.217352,0.119964,0.0825655,-1.767775333,-44.99385999,-12.45335227,6.873430894,4.730654683,-0.0308535,-0.785291,0.0913985,0.10972,0.0925187,0.0496285,-0.00727325,-0.011565,-0.0154586,-0.000264934,0.0496285,-0.00727325,0.000273701,0,-0.000919237
11.5172,-0.0307819,-0.785291,-0.217352,0.119964,0.0825655,-1.763672955,-44.99385999,-12.45335227,6.873430894,4.730654683,-0.0307819,-0.785291,0.0913985,0.10972,0.0925187,0.0495708,-0.00727325,-0.011565,-0.0154586,-0.000264934,0.0495708,-0.00727325,0.000273701,0,-0.000919237
11.5182,-0.0307103,-0.785291,-0.217408,0.119912,0.0825636,-1.759570578,-44.99385999,-12.45656083,6.870451513,4.730545821,-0.0307103,-0.785291,0.0913985,0.10972,0.0925142,0.0461987,-0.00727325,-0.0119558,-0.0158181,-0.000277961,0.0461987,-0.00727325,0.000273701,0,-0.000950248
11.5192,-0.0307103,-0.785291,-0.217408,0.119912,0.0825636,-1.759570578,-44.99385999,-12.45656083,6.870451513,4.730545821,-0.0307103,-0.785291,0.0913985,0.10972,0.0925142,0.0461987,-0.00727325,-0.0119558,-0.0158181,-0.000277961,0.0461987,-0.00727325,0.000273701,0,-0.000950248
11.5202,-0.0306387,-0.785341,-0.217408,0.119912,0.0825636,-1.7554682,-44.99672478,-12.45656083,6.870451513,4.730545821,-0.0306387,-0.785341,0.0913985,0.10972,0.0925142,0.0426029,-0.00808838,-0.0119558,-0.0158181,-0.000277961,0.0426029,-0.00808838,0.000273701,0,-0.000950248
11.5212,-0.0306387,-0.785341,-0.217465,0.119781,0.0825637,-1.7554682,-44.99672478,-12.45982669,6.862945766,4.730551551,-0.0306387,-0.785341,0.091403,0.10972,0.0925097,0.0426029,-0.00808838,-0.0148094,-0.0248212,-0.000212691,0.0426029,-0.00808838,0.000637717,0,-0.00117462
11.5222,-0.0305671,-0.785341,-0.217465,0.119781,0.0825637,-1.751365822,-44.99672478,-12.45982669,6.862945766,4.730551551,-0.0305671,-0.785341,0.091403,0.10972,0.0925097,0.0432108,-0.00808838,-0.0148094,-0.0248212,-0.000212691,0.0432108,-0.00808838,0.000637717,0,-0.00117462
11.5232,-0.0304955,-0.785341,-0.217465,0.119781,0.0825637,-1.747263444,-44.99672478,-12.45982669,6.862945766,4.730551551,-0.0304955,-0.785341,0.091403,0.10972,0.0925097,0.0432122,-0.00808838,-0.0148094,-0.0248212,-0.000212691,0.0432122,-0.00808838,0.000637717,0,-0.00117462
11.5242,-0.0304955,-0.785341,-0.217521,0.11973,0.0825618,-1.747263444,-44.99672478,-12.46303526,6.860023681,4.730442689,-0.0304955,-0.785341,0.091403,0.10972,0.0925052,0.0432122,-0.00808838,-0.0170544,-0.0268894,-0.000287531,0.0432122,-0.00808838,0.000637717,0,-0.00135321
11.5252,-0.030424,-0.785341,-0.217522,0.119651,0.0825638,-1.743166796,-44.99672478,-12.46309255,6.855497315,4.730557281,-0.030424,-0.785341,0.0914075,0.10972,0.0925052,0.0400015,-0.00808838,-0.0170617,-0.0279829,-0.00026036,0.0400015,-0.00808838,0.000699981,0,-0.00135321
11.5262,-0.030424,-0.785392,-0.217522,0.119651,0.0825638,-1.743166796,-44.99964686,-12.46309255,6.855497315,4.730557281,-0.030424,-0.785392,0.0914075,0.10972,0.0925052,0.0400015,-0.00897824,-0.0170617,-0.0279829,-0.00026036,0.0400015,-0.00897824,0.000699981,0,-0.00135321
11.5272,-0.030424,-0.785392,-0.217522,0.119651,0.0825638,-1.743166796,-44.99964686,-12.46309255,6.855497315,4.730557281,-0.030424,-0.785392,0.0914075,0.10972,0.0925052,0.0400015,-0.00897824,-0.0170617,-0.0279829,-0.00026036,0.0400015,-0.00897824,0.000699981,0,-0.00135321
11.5282,-0.0303524,-0.785392,-0.217578,0.119599,0.0825619,-1.739064418,-44.99964686,-12.46630111,6.852517934,4.730448419,-0.0303524,-0.785392,0.0914075,0.10972,0.0925008,0.0393491,-0.00897824,-0.0164101,-0.0273807,-0.000238632,0.0393491,-0.00897824,0.000699981,0,-0.00130114
11.5292,-0.0303524,-0.785392,-0.217578,0.119599,0.0825619,-1.739064418,-44.99964686,-12.46630111,6.852517934,4.730448419,-0.0303524,-0.785392,0.0914075,0.10972,0.0925008,0.0393491,-0.00897824,-0.0164101,-0.0273807,-0.000238632,0.0393491,-0.00897824,0.000699981,0,-0.00130114
11.5302,-0.0302808,-0.785392,-0.217578,0.11952,0.0825639,-1.73496204,-44.99964686,-12.46630111,6.847991567,4.73056301,-0.0302808,-0.785392,0.0914119,0.10972,0.0925008,0.0352671,-0.00897824,-0.0164126,-0.0275741,-0.000233845,0.0352671,-0.00897824,0.000711091,0,-0.00130114
11.5312,-0.0302808,-0.785392,-0.217635,0.119468,0.082562,-1.73496204,-44.99964686,-12.46956697,6.845012187,4.730454148,-0.0302808,-0.785392,0.0914119,0.10972,0.0924963,0.0352671,-0.00897824,-0.0169335,-0.0280526,-0.000251206,0.0352671,-0.00897824,0.000711091,0,-0.00134241
11.5322,-0.0302092,-0.785392,-0.217688,0.119493,0.0825635,-1.730859662,-44.99964686,-12.47260365,6.846444581,4.730540092,-0.0302092,-0.785392,0.0914119,0.109725,0.0924963,0.031909,-0.00897824,-0.0169339,-0.0280541,-0.000251206,0.031909,-0.00897824,0.000711091,0,-0.00134241
11.5332,-0.0302092,-0.785443,-0.217688,0.119493,0.0825635,-1.730859662,-45.00256895,-12.47260365,6.846444581,4.730540092,-0.0302092,-0.785443,0.0914119,0.109725,0.0924963,0.031909,-0.00957386,-0.0169339,-0.0280541,-0.000251206,0.031909,-0.00957386,0.000711091,0,-0.00134241
11.5342,-0.0302092,-0.785443,-0.217744,0.119441,0.0825616,-1.730859662,-45.00256895,-12.47581221,6.843465201,4.73043123,-0.0302092,-0.785443,0.0914119,0.109725,0.0924918,0.031909,-0.00957386,-0.0174909,-0.0285658,-0.00026977,0.031909,-0.00957386,0.000711091,0,-0.00138654
11.5352,-0.0301376,-0.785443,-0.217745,0.119363,0.0825636,-1.726757285,-45.00256895,-12.47586951,6.83899613,4.730545821,-0.0301376,-0.785443,0.0914164,0.109725,0.0924918,0.0308064,-0.00957386,-0.0175079,-0.0313567,-0.000200405,0.0308064,-0.00957386,0.000869867,0,-0.00138654
11.5362,-0.0301376,-0.785494,-0.217745,0.119363,0.0825636,-1.726757285,-45.00549103,-12.47586951,6.83899613,4.730545821,-0.0301376,-0.785494,0.0914164,0.109725,0.0924918,0.0308064,-0.0101433,-0.0175079,-0.0313567,-0.000200405,0.0308064,-0.0101433,0.000869867,0,-0.00138654
11.5372,-0.0301376,-0.785494,-0.217801,0.119311,0.0825617,-1.726757285,-45.00549103,-12.47907807,6.836016749,4.730436959,-0.0301376,-0.785494,0.0914164,0.109725,0.0924873,0.0308064,-0.0101433,-0.0179494,-0.0317616,-0.000215118,0.0308064,-0.0101433,0.000869867,0,-0.00142146
11.5382,-0.030066,-0.785494,-0.217801,0.119311,0.0825617,-1.722654907,-45.00549103,-12.47907807,6.836016749,4.730436959,-0.030066,-0.785494,0.0914164,0.109725,0.0924873,0.0265364,-0.0101433,-0.0179494,-0.0317616,-0.000215118,0.0265364,-0.0101433,0.000869867,0,-0.00142146
11.5392,-0.030066,-0.785494,-0.217801,0.119311,0.0825617,-1.722654907,-45.00549103,-12.47907807,6.836016749,4.730436959,-0.030066,-0.785494,0.0914164,0.109725,0.0924873,0.0265364,-0.0101433,-0.0179494,-0.0317616,-0.000215118,0.0265364,-0.0101433,0.000869867,0,-0.00142146
11.5402,-0.030066,-0.785545,-0.217857,0.119259,0.0825598,-1.722654907,-45.00841312,-12.48228664,6.833037369,4.730328097,-0.030066,-0.785545,0.0914164,0.109725,0.0924828,0.0265364,-0.0103676,-0.0184135,-0.0321873,-0.000230585,0.0265364,-0.0103676,0.000869867,0,-0.00145817
11.5412,-0.030066,-0.785545,-0.217858,0.11918,0.0825618,-1.722654907,-45.00841312,-12.48234393,6.828511002,4.730442689,-0.030066,-0.785545,0.0914209,0.109725,0.0924828,0.0265364,-0.0103676,-0.0184139,-0.0319655,-0.000236124,0.0265364,-0.0103676,0.000857393,0,-0.00145817
11.5422,-0.030066,-0.785596,-0.217914,0.119128,0.0825599,-1.722654907,-45.0113352,-12.4855525,6.825531622,4.730333827,-0.030066,-0.785596,0.0914209,0.109725,0.0924784,0.0265364,-0.012185,-0.0203376,-0.0337357,-0.000300244,0.0265364,-0.012185,0.000857393,0,-0.00161097
11.5432,-0.030066,-0.785596,-0.217914,0.119128,0.0825599,-1.722654907,-45.0113352,-12.4855525,6.825531622,4.730333827,-0.030066,-0.785596,0.0914209,0.109725,0.0924784,0.0265364,-0.012185,-0.0203376,-0.0337357,-0.000300244,0.0265364,-0.012185,0.000857393,0,-0.00161097
11.5442,-0.0299944,-0.785596,-0.217914,0.119128,0.0825599,-1.718552529,-45.0113352,-12.4855525,6.825531622,4.730333827,-0.0299944,-0.785596,0.0914209,0.109725,0.0924784,0.0197066,-0.012185,-0.0203376,-0.0337357,-0.000300244,0.0197066,-0.012185,0.000857393,0,-0.00161097
11.5452,-0.0299944,-0.785646,-0.217971,0.118997,0.08256,-1.718552529,-45.01419999,-12.48881836,6.818025875,4.730339557,-0.0299944,-0.785646,0.0914254,0.109725,0.0924739,0.0197066,-0.0160386,-0.0213546,-0.0348847,-0.000328666,0.0197066,-0.0160386,0.000869883,0,-0.00169137
11.5462,-0.0299944,-0.785646,-0.217971,0.118997,0.08256,-1.718552529,-45.01419999,-12.48881836,6.818025875,4.730339557,-0.0299944,-0.785646,0.0914254,0.109725,0.0924739,0.0197066,-0.0160386,-0.0213546,-0.0348847,-0.000328666,0.0197066,-0.0160386,0.000869883,0,-0.00169137
11.5472,-0.0299944,-0.785646,-0.218027,0.118945,0.0825581,-1.718552529,-45.01419999,-12.49202692,6.815046494,4.730230695,-0.0299944,-0.785646,0.0914254,0.109725,0.0924694,0.0197066,-0.0160386,-0.0227149,-0.0361356,-0.000374007,0.0197066,-0.0160386,0.000869883,0,-0.0017993
11.5482,-0.0299944,-0.785646,-0.218027,0.118945,0.0825581,-1.718552529,-45.01419999,-12.49202692,6.815046494,4.730230695,-0.0299944,-0.785646,0.0914254,0.109725,0.0924694,0.0197066,-0.0160386,-0.0227149,-0.0361356,-0.000374007,0.0197066,-0.0160386,0.000869883,0,-0.0017993
11.5492,-0.0299944,-0.785697,-0.218027,0.118945,0.0825581,-1.718552529,-45.01712208,-12.49202692,6.815046494,4.730230695,-0.0299944,-0.785697,0.0914254,0.109725,0.0924694,0.0197066,-0.016906,-0.0227149,-0.0361356,-0.000374007,0.0197066,-0.016906,0.000869883,0,-0.0017993
11.5502,-0.0299944,-0.785697,-0.218084,0.118894,0.0825562,-1.718552529,-45.01712208,-12.49529278,6.812124409,4.730121833,-0.0299944,-0.785697,0.0914254,0.109725,0.0924649,0.0197066,-0.016906,-0.0237245,-0.0370634,-0.000407655,0.0197066,-0.016906,0.000869883,0,-0.00187932
11.5512,-0.0299944,-0.785748,-0.218084,0.118894,0.0825562,-1.718552529,-45.02004416,-12.49529278,6.812124409,4.730121833,-0.0299944,-0.785748,0.0914254,0.109725,0.0924649,0.0197066,-0.0175381,-0.0237245,-0.0370634,-0.000407655,0.0197066,-0.0175381,0.000869883,0,-0.00187932
11.5522,-0.0299944,-0.785748,-0.218141,0.118763,0.0825563,-1.718552529,-45.02004416,-12.49855864,6.804618662,4.730127562,-0.0299944,-0.785748,0.0914299,0.109725,0.0924604,0.0197066,-0.0175381,-0.0224785,-0.034813,-0.000393762,0.0197066,-0.0175381,0.000807183,0,-0.00178035
11.5532,-0.0299944,-0.785748,-0.218141,0.118763,0.0825563,-1.718552529,-45.02004416,-12.49855864,6.804618662,4.730127562,-0.0299944,-0.785748,0.0914299,0.109725,0.0924604,0.0197066,-0.0175381,-0.0224785,-0.034813,-0.000393762,0.0197066,-0.0175381,0.000807183,0,-0.00178035
11.5542,-0.0299944,-0.785748,-0.218141,0.118763,0.0825563,-1.718552529,-45.02004416,-12.49855864,6.804618662,4.730127562,-0.0299944,-0.785748,0.0914299,0.109725,0.0924604,0.0197066,-0.0175381,-0.0224785,-0.034813,-0.000393762,0.0197066,-0.0175381,0.000807183,0,-0.00178035
11.5552,-0.0299944,-0.785799,-0.218197,0.118711,0.0825544,-1.718552529,-45.02296625,-12.5017672,6.801639282,4.7300187,-0.0299944,-0.785799,0.0914299,0.109725,0.092456,0.0197066,-0.0154306,-0.0227204,-0.0350338,-0.000401819,0.0197066,-0.0154306,0.000807183,0,-0.00179933
11.5562,-0.0299944,-0.785799,-0.218197,0.118711,0.0825544,-1.718552529,-45.02296625,-12.5017672,6.801639282,4.7300187,-0.0299944,-0.785799,0.0914299,0.109725,0.092456,0.0197066,-0.0154306,-0.0227204,-0.0350338,-0.000401819,0.0197066,-0.0154306,0.000807183,0,-0.00179933
11.5572,-0.0299944,-0.785799,-0.218197,0.118711,0.0825544,-1.718552529,-45.02296625,-12.5017672,6.801639282,4.7300187,-0.0299944,-0.785799,0.0914299,0.109725,0.092456,0.0197066,-0.0154306,-0.0227204,-0.0350338,-0.000401819,0.0197066,-0.0154306,0.000807183,0,-0.00179933
11.5582,-0.0299944,-0.78585,-0.218253,0.118659,0.0825526,-1.718552529,-45.02588833,-12.50497577,6.798659901,4.729915568,-0.0299944,-0.78585,0.0914299,0.109725,0.0924515,0.0197066,-0.0162311,-0.0205482,-0.0330317,-0.000329407,0.0197066,-0.0162311,0.000807183,0,-0.00162643
11.5592,-0.0299944,-0.78585,-0.218253,0.118659,0.0825526,-1.718552529,-45.02588833,-12.50497577,6.798659901,4.729915568,-0.0299944,-0.78585,0.0914299,0.109725,0.0924515,0.0189559,-0.0162311,-0.0205482,-0.0330317,-0.000329407,0.0189559,-0.0162311,0.000807183,0,-0.00162643
11.5602,-0.0299944,-0.785901,-0.218253,0.118659,0.0825526,-1.718552529,-45.02881042,-12.50497577,6.798659901,4.729915568,-0.0299944,-0.785901,0.0914299,0.109725,0.0924515,0.017779,-0.0174365,-0.0205482,-0.0330317,-0.000329407,0.017779,-0.0174365,0.000807183,0,-0.00162643
11.5612,-0.0299944,-0.785901,-0.21831,0.118607,0.0825507,-1.718552529,-45.02881042,-12.50824163,6.795680521,4.729806706,-0.0299944,-0.785901,0.0914299,0.109725,0.092447,0.0167397,-0.0174365,-0.0203575,-0.0328542,-0.000323043,0.0167397,-0.0174365,0.000807183,0,-0.00161103
11.5622,-0.0299944,-0.785952,-0.21831,0.118607,0.0825507,-1.718552529,-45.0317325,-12.50824163,6.795680521,4.729806706,-0.0299944,-0.785952,0.0914299,0.109725,0.092447,0.0158152,-0.0184652,-0.0203575,-0.0328542,-0.000323043,0.0158152,-0.0184652,0.000807183,0,-0.00161103
11.5632,-0.0299944,-0.786002,-0.218366,0.118555,0.0825488,-1.718552529,-45.03459729,-12.51145019,6.79270114,4.729697844,-0.0299944,-0.786002,0.0914299,0.109725,0.0924425,0.0149876,-0.0251853,-0.0203601,-0.0328547,-0.000323125,0.0149876,-0.0251853,0.000807183,0,-0.00161101
11.5642,-0.0299944,-0.786002,-0.218366,0.118555,0.0825488,-1.718552529,-45.03459729,-12.51145019,6.79270114,4.729697844,-0.0299944,-0.786002,0.0914299,0.109725,0.0924425,0.0142422,-0.0251853,-0.0203601,-0.0328547,-0.000323125,0.0142422,-0.0251853,0.000807183,0,-0.00161101
11.5652,-0.0299944,-0.786002,-0.218366,0.118555,0.0825488,-1.718552529,-45.03459729,-12.51145019,6.79270114,4.729697844,-0.0299944,-0.786002,0.0914299,0.109725,0.0924425,0.0135674,-0.0251853,-0.0203601,-0.0328547,-0.000323125,0.0135674,-0.0251853,0.000807183,0,-0.00161101
11.5662,-0.0299944,-0.786053,-0.218422,0.118503,0.0825469,-1.718552529,-45.03751937,-12.51465875,6.78972176,4.729588982,-0.0299944,-0.786053,0.0914299,0.109725,0.092438,0.0129537,-0.0240562,-0.0211668,-0.0335955,-0.000350009,0.0129537,-0.0240562,0.000807183,0,-0.00167488
11.5672,-0.0299229,-0.786053,-0.218479,0.118451,0.082545,-1.714455881,-45.03751937,-12.51792461,6.786742379,4.72948012,-0.0299229,-0.786053,0.0914299,0.109725,0.0924336,0.00824696,-0.0240562,-0.0245605,-0.036718,-0.000463124,0.00824696,-0.0240562,0.000807183,0,-0.00194426
11.5682,-0.0299229,-0.786104,-0.218479,0.118451,0.082545,-1.714455881,-45.04044146,-12.51792461,6.786742379,4.72948012,-0.0299229,-0.786104,0.0914299,0.109725,0.0924336,0.00824696,-0.0253575,-0.0245605,-0.036718,-0.000463124,0.00824696,-0.0253575,0.000807183,0,-0.00194426
11.5692,-0.0299229,-0.786155,-0.218479,0.118451,0.082545,-1.714455881,-45.04336354,-12.51792461,6.786742379,4.72948012,-0.0299229,-0.786155,0.0914299,0.109725,0.0924336,0.00824696,-0.0302445,-0.0245605,-0.036718,-0.000463124,0.00824696,-0.0302445,0.000807183,0,-0.00194426
11.5702,-0.0299229,-0.786155,-0.218535,0.118399,0.0825432,-1.714455881,-45.04336354,-12.52113318,6.783762999,4.729376988,-0.0299229,-0.786155,0.0914299,0.109725,0.0924291,0.00824696,-0.0302445,-0.0245624,-0.0367178,-0.000463184,0.00824696,-0.0302445,0.000807183,0,-0.00194415
11.5712,-0.0299229,-0.786206,-0.218592,0.118348,0.0825413,-1.714455881,-45.04628563,-12.52439904,6.780840914,4.729268126,-0.0299229,-0.786206,0.0914299,0.109725,0.0924246,0.00824696,-0.026243,-0.0277453,-0.0396457,-0.000569271,0.00824696,-0.026243,0.000807183,0,-0.0021967
11.5722,-0.0299229,-0.786257,-0.218592,0.118348,0.0825413,-1.714455881,-45.04920771,-12.52439904,6.780840914,4.729268126,-0.0299229,-0.786257,0.0914299,0.109725,0.0924246,0.00824696,-0.0329176,-0.0277453,-0.0396457,-0.000569271,0.00824696,-0.0329176,0.000807183,0,-0.0021967
11.5732,-0.0299229,-0.786257,-0.218648,0.118296,0.0825394,-1.714455881,-45.04920771,-12.5276076,6.777861533,4.729159264,-0.0299229,-0.786257,0.0914299,0.109725,0.0924201,0.00824696,-0.0329176,-0.0292631,-0.0410407,-0.000619853,0.00824696,-0.0329176,0.000807183,0,-0.00231695
11.5742,-0.0299229,-0.786307,-0.218648,0.118296,0.0825394,-1.714455881,-45.0520725,-12.5276076,6.777861533,4.729159264,-0.0299229,-0.786307,0.0914299,0.109725,0.0924201,0.00824696,-0.0329166,-0.0292631,-0.0410407,-0.000619853,0.00824696,-0.0329166,0.000807183,0,-0.00231695
11.5752,-0.0299229,-0.786307,-0.218704,0.118244,0.0825375,-1.714455881,-45.0520725,-12.53081616,6.774882153,4.729050402,-0.0299229,-0.786307,0.0914299,0.109725,0.0924156,0.00824696,-0.0329166,-0.0292632,-0.0405445,-0.000632308,0.00824696,-0.0329166,0.000778903,0,-0.00231691
11.5762,-0.0299229,-0.786358,-0.218761,0.118192,0.0825356,-1.714455881,-45.05499459,-12.53408202,6.771902772,4.72894154,-0.0299229,-0.786358,0.0914299,0.109725,0.0924112,0.00824696,-0.0298019,-0.0350024,-0.0452582,-0.000837884,0.00824696,-0.0298019,0.000746465,0,-0.00277262
11.5772,-0.0299229,-0.786358,-0.218761,0.118192,0.0825356,-1.714455881,-45.05499459,-12.53408202,6.771902772,4.72894154,-0.0299229,-0.786358,0.0914299,0.109725,0.0924112,0.00824696,-0.0298019,-0.034999,-0.0447337,-0.000850916,0.00824696,-0.0298019,0.000716621,0,-0.00277262
11.5782,-0.0299229,-0.78646,-0.218818,0.118061,0.0825357,-1.714455881,-45.06083876,-12.53734788,6.764397025,4.728947269,-0.0299229,-0.78646,0.0914343,0.109725,0.0924067,0.00824696,-0.0340875,-0.0367774,-0.0410575,-0.00104398,0.00824696,-0.0340875,0.000412884,0,-0.00291601
11.5792,-0.0299229,-0.78646,-0.218874,0.118009,0.0825338,-1.714455881,-45.06083876,-12.54055645,6.761417645,4.728838407,-0.0299229,-0.78646,0.0914343,0.109725,0.0924022,0.00824696,-0.0340875,-0.0387832,-0.0429014,-0.00111083,0.00824696,-0.0340875,0.000412884,0,-0.0030749
11.5802,-0.0299229,-0.786511,-0.218874,0.118009,0.0825338,-1.714455881,-45.06376084,-12.54055645,6.761417645,4.728838407,-0.0299229,-0.786511,0.0914343,0.109725,0.0924022,0.00824696,-0.0360828,-0.0387832,-0.0429014,-0.00111083,0.00824696,-0.0360828,0.000412884,0,-0.0030749
11.5812,-0.0299229,-0.786562,-0.218931,0.117957,0.082532,-1.714455881,-45.06668293,-12.5438223,6.758438264,4.728735275,-0.0299229,-0.786562,0.0914343,0.109725,0.0923977,0.00824696,-0.0360836,-0.0402503,-0.0442495,-0.00115972,0.00824696,-0.0360836,0.000412884,0,-0.00319099
11.5822,-0.0299229,-0.786612,-0.218987,0.117905,0.0825301,-1.714455881,-45.06954771,-12.54703087,6.755458883,4.728626413,-0.0299229,-0.786612,0.0914343,0.109725,0.0923932,0.00824696,-0.0435907,-0.0402583,-0.0442546,-0.00115998,0.00824696,-0.0435907,0.000412884,0,-0.00319124
11.5832,-0.0299229,-0.786612,-0.218987,0.117905,0.0825301,-1.714455881,-45.06954771,-12.54703087,6.755458883,4.728626413,-0.0299229,-0.786612,0.0914343,0.109725,0.0923932,0.00824696,-0.0435907,-0.0402583,-0.0442546,-0.00115998,0.00824696,-0.0435907,0.000412884,0,-0.00319124
11.5843,-0.0299229,-0.786663,-0.219044,0.117853,0.0825282,-1.714455881,-45.0724698,-12.55029673,6.752479503,4.728517551,-0.0299229,-0.786663,0.0914343,0.109725,0.0923887,0.00824696,-0.0368223,-0.0361739,-0.0404944,-0.00102383,0.00824696,-0.0368223,0.000412884,0,-0.00286674
11.5855,-0.0299229,-0.786714,-0.2191,0.117801,0.0825263,-1.714455881,-45.07539188,-12.55350529,6.749500122,4.728408689,-0.0299229,-0.786714,0.0914343,0.109725,0.0923843,0.00824696,-0.0386886,-0.0387305,-0.0428447,-0.00110904,0.00824696,-0.0386886,0.000412884,0,-0.00306925
11.5865,-0.0299229,-0.786765,-0.219157,0.117749,0.0825244,-1.714455881,-45.07831397,-12.55677115,6.746520742,4.728299827,-0.0299229,-0.786765,0.0914343,0.109725,0.0923798,0.00824696,-0.0407903,-0.0402791,-0.0442675,-0.00116064,0.00824696,-0.0407903,0.000412884,0,-0.00319176
11.5874,-0.0299229,-0.786816,-0.219213,0.117697,0.0825225,-1.714455881,-45.08123605,-12.55997971,6.743541361,4.728190965,-0.0299229,-0.786816,0.0914343,0.109725,0.0923753,0.00824696,-0.0399593,-0.0397458,-0.0437748,-0.00114286,0.00824696,-0.0399593,0.000412884,0,-0.00314908
11.5885,-0.0299229,-0.786867,-0.219213,0.117697,0.0825225,-1.714455881,-45.08415814,-12.55997971,6.743541361,4.728190965,-0.0299229,-0.786867,0.0914343,0.109725,0.0923753,0.00824696,-0.0446265,-0.0397458,-0.0437748,-0.00114286,0.00824696,-0.0446265,0.000412884,0,-0.00314908
11.5894,-0.0299229,-0.786867,-0.21927,0.117645,0.0825207,-1.714455881,-45.08415814,-12.56324557,6.740561981,4.728087832,-0.0299229,-0.786867,0.0914343,0.109725,0.0923708,0.00824696,-0.0446265,-0.0444823,-0.0481303,-0.00130071,0.00824696,-0.0446265,0.000412884,0,-0.00352441
11.5905,-0.0299229,-0.786917,-0.219326,0.117593,0.0825188,-1.714455881,-45.08702293,-12.56645414,6.7375826,4.72797897,-0.0299229,-0.786917,0.0914343,0.109725,0.0923663,0.00824696,-0.044146,-0.0403789,-0.0443531,-0.00116394,0.00824696,-0.044146,0.000412884,0,-0.00319854
11.5915,-0.0299229,-0.786968,-0.219326,0.117593,0.0825188,-1.714455881,-45.08994501,-12.56645414,6.7375826,4.72797897,-0.0299229,-0.786968,0.0914343,0.109725,0.0923663,0.00824696,-0.044625,-0.0403789,-0.0443531,-0.00116394,0.00824696,-0.044625,0.000412884,0,-0.00319854
11.5925,-0.0299229,-0.787019,-0.219383,0.117463,0.0825188,-1.714455881,-45.0928671,-12.56972,6.730134149,4.72797897,-0.0299229,-0.787019,0.0914388,0.109725,0.0923619,0.00824696,-0.0446267,-0.039546,-0.0424941,-0.00116358,0.00824696,-0.0446267,0.000350679,0,-0.00313249
11.5935,-0.0299229,-0.78707,-0.21944,0.117411,0.082517,-1.714455881,-45.09578918,-12.57298586,6.727154768,4.727875838,-0.0299229,-0.78707,0.0914388,0.109725,0.0923574,0.00824696,-0.0446729,-0.0400817,-0.0429848,-0.00118142,0.00824696,-0.0446729,0.000350679,0,-0.0031746
11.5945,-0.0299229,-0.787121,-0.21944,0.117411,0.082517,-1.714455881,-45.09871127,-12.57298586,6.727154768,4.727875838,-0.0299229,-0.787121,0.0914388,0.109725,0.0923574,0.00824696,-0.0426436,-0.0400817,-0.0429848,-0.00118142,0.00824696,-0.0426436,0.000350679,0,-0.0031746
