Time (s),anat_pos_1,anat_pos_2,anat_pos_3,anat_pos_4,anat_pos_5,robo_pos_1,robo_pos_2,robo_pos_3,robo_pos_4,robo_pos_5,anat_vel_1,anat_vel_2,anat_vel_3,anat_vel_4,anat_vel_5,robo_vel_1,robo_vel_2,robo_vel_3,robo_vel_4,robo_vel_5
5.90046,-0.449201,0.225277,0.188996,0.196446,0.0845993,-0.449201,0.225277,0.0915957,0.0950055,0.112512,0.00388337,0.0788704,-0.237031,-0.00755715,-0.00707786,0.00388337,0.0788704,-0.00554267,0.00273492,-0.0171182
5.90146,-0.449201,0.225327,0.188777,0.196465,0.0845946,-0.449201,0.225327,0.0915912,0.09501,0.112498,0.00388337,0.0756881,-0.218001,-0.0181196,-0.00646709,0.00388337,0.0756881,-0.00467649,0.00238468,-0.0160377
5.90246,-0.449201,0.225429,0.188573,0.196406,0.0845866,-0.449201,0.225429,0.0915867,0.09501,0.11248,0.00388337,0.092644,-0.216919,-0.0228597,-0.00633626,0.00388337,0.092644,-0.00440552,0.00238468,-0.0160141
5.90346,-0.449201,0.225531,0.188416,0.196382,0.0845802,-0.449201,0.225531,0.0915822,0.09501,0.112467,0.00388337,0.082591,-0.223454,-0.0338117,-0.00643011,0.00388337,0.082591,-0.00410363,0.00238468,-0.0167156
5.90446,-0.449129,0.225633,0.18815,0.196365,0.084574,-0.449129,0.225633,0.0915777,0.0950145,0.112449,0.00377941,0.0852763,-0.223933,-0.0389344,-0.00650427,0.00377941,0.0852763,-0.00398781,0.00226482,-0.0169531
5.90546,-0.449129,0.225734,0.187946,0.196306,0.0845661,-0.449129,0.225734,0.0915732,0.0950145,0.112431,0.00377941,0.102603,-0.208955,-0.0279667,-0.00604094,0.00377941,0.102603,-0.00398783,0.00226482,-0.0155451
5.90646,-0.449129,0.225785,0.187727,0.196325,0.0845614,-0.449129,0.225785,0.0915688,0.095019,0.112418,0.00377941,0.0949869,-0.220909,-0.041847,-0.0064195,0.00377941,0.0949869,-0.00381846,0.00218296,-0.0168269
5.90747,-0.449129,0.225887,0.187536,0.196185,0.0845555,-0.449129,0.225887,0.0915688,0.095019,0.1124,0.00377941,0.097452,-0.206514,-0.0312971,-0.00597379,0.00377941,0.097452,-0.00381846,0.00218296,-0.015473
5.90847,-0.449129,0.225988,0.187332,0.196125,0.0845475,-0.449129,0.225988,0.0915643,0.095019,0.112382,0.00377941,0.0893352,-0.22148,-0.045497,-0.00638225,0.00377941,0.0893352,-0.00366251,0.00218296,-0.0169261
5.90947,-0.449058,0.22609,0.187128,0.196066,0.0845395,-0.449058,0.22609,0.0915598,0.095019,0.112364,0.00393455,0.0893344,-0.199821,-0.0377008,-0.00556649,0.00393455,0.0893344,-0.00326342,0.00218296,-0.0150027
5.91047,-0.449058,0.226192,0.186875,0.195968,0.0845354,-0.449058,0.226192,0.0915598,0.0950234,0.112346,0.00393455,0.0937941,-0.258251,-0.0914228,-0.00783207,0.00393455,0.0937941,-0.00326342,0.00163974,-0.0212137
5.91147,-0.449058,0.226293,0.186671,0.195909,0.0845275,-0.449058,0.226293,0.0915553,0.0950234,0.112328,0.00393455,0.101405,-0.199209,-0.0492151,-0.00598037,0.00393455,0.101405,-0.00320533,0.00163974,-0.0156769
5.91247,-0.449058,0.226395,0.186467,0.19585,0.0845195,-0.449058,0.226395,0.0915508,0.0950234,0.11231,0.00393455,0.0962055,-0.228996,-0.0687579,-0.00694849,0.00393455,0.0962055,-0.00332382,0.00163974,-0.018446
5.91347,-0.449058,0.226497,0.186324,0.195745,0.0845151,-0.449058,0.226497,0.0915508,0.0950234,0.112297,0.00393455,0.100049,-0.209196,-0.0542119,-0.00633465,0.00393455,0.100049,-0.00332382,0.00163974,-0.0165835
5.91448,-0.448986,0.226598,0.18612,0.195686,0.0845071,-0.448986,0.226598,0.0915464,0.0950234,0.112279,0.00414739,0.112006,-0.213893,-0.0623495,-0.00639797,0.00414739,0.112006,-0.00309449,0.00163974,-0.017091
5.91547,-0.448986,0.226649,0.185901,0.195704,0.0845024,-0.448986,0.226649,0.0915419,0.0950279,0.112265,0.00414739,0.105704,-0.226091,-0.0811602,-0.00706466,0.00414739,0.105704,-0.00299097,0.00124959,-0.0187814
5.91714,-0.448986,0.226751,0.18571,0.195563,0.0844965,-0.448986,0.226751,0.0915419,0.0950279,0.112247,0.00414739,0.0862501,-0.206389,-0.0666824,-0.00645383,0.00414739,0.0862501,-0.00299097,0.00124959,-0.016928
5.91838,-0.448986,0.226954,0.18535,0.19548,0.0844821,-0.448986,0.226954,0.0915329,0.0950279,0.112216,0.00414739,0.100059,-0.211619,-0.0695673,-0.00663617,0.00414739,0.100059,-0.00304156,0.00124959,-0.0174069
5.91976,-0.448986,0.227056,0.185146,0.19542,0.0844741,-0.448986,0.227056,0.0915284,0.0950279,0.112198,0.00414739,0.0987427,-0.208184,-0.055981,-0.00672946,0.00414739,0.0987427,-0.00358892,0.00124959,-0.0169296
5.92046,-0.448914,0.227158,0.184942,0.195361,0.0844661,-0.448914,0.227158,0.091524,0.0950279,0.11218,0.0133482,0.101406,-0.212973,-0.0476995,-0.00709171,0.0133482,0.101406,-0.00417349,0.00124959,-0.0172157
5.92147,-0.448914,0.227209,0.184738,0.195301,0.0844582,-0.448914,0.227209,0.0915195,0.0950279,0.112162,0.0133482,0.0962064,-0.208553,-0.0403496,-0.00702952,0.0133482,0.0962064,-0.00437727,0.00124959,-0.0167431
5.92246,-0.448914,0.22731,0.184568,0.195358,0.0844496,-0.448914,0.22731,0.0915105,0.0950279,0.112149,0.0133482,0.0874032,-0.206669,-0.0269811,-0.00718791,0.0133482,0.0874032,-0.00497026,0.00124959,-0.0163998
5.92346,-0.448914,0.227412,0.184412,0.195333,0.0844431,-0.448914,0.227412,0.091506,0.0950279,0.112135,0.0133482,0.0877667,-0.201066,-0.0163549,-0.00713186,0.0133482,0.0877667,-0.00529226,0.00124959,-0.0157826
5.92447,-0.448914,0.227514,0.184147,0.19532,0.0844317,-0.448914,0.227514,0.0914971,0.0950279,0.112113,0.0133482,0.107174,-0.219992,-0.012231,-0.00804687,0.0133482,0.107174,-0.00618673,0.00124959,-0.0173123
5.92546,-0.448914,0.227615,0.183928,0.195337,0.084427,-0.448914,0.227615,0.0914926,0.0950324,0.1121,0.0133482,0.102061,-0.193858,-0.0090198,-0.00742616,0.0133482,0.102061,-0.00578787,0.000846705,-0.0154962
5.92714,-0.448914,0.227717,0.183724,0.195278,0.084419,-0.448914,0.227717,0.0914881,0.0950324,0.112082,0.0133482,0.0904033,-0.184294,0.00438079,-0.00724466,0.0133482,0.0904033,-0.00610281,0.000846705,-0.0145086
5.92842,-0.448914,0.22792,0.183398,0.195309,0.084404,-0.448914,0.22792,0.0914747,0.0950324,0.112055,0.0133482,0.0949856,-0.211446,-0.00569842,-0.00827027,0.0133482,0.0949856,-0.00659657,0.000846705,-0.0169261
5.9294,-0.448914,0.227971,0.183242,0.195285,0.0843975,-0.448914,0.227971,0.0914702,0.0950324,0.112041,0.0133482,0.0882816,-0.189306,0.00406958,-0.00746545,0.0133482,0.0882816,-0.00627361,0.000846705,-0.0149349
5.93042,-0.448914,0.228073,0.183072,0.195341,0.0843889,-0.448914,0.228073,0.0914612,0.0950324,0.112028,0.0133482,0.092644,-0.183898,0.0311593,-0.00771452,0.0133482,0.092644,-0.00741469,0.000846705,-0.0141063
5.9314,-0.448914,0.228175,0.182903,0.195398,0.0843804,-0.448914,0.228175,0.0914523,0.0950324,0.112014,0.0133482,0.101416,-0.18251,0.0321712,-0.00767284,0.0133482,0.101416,-0.00741506,0.000846705,-0.013977
5.93242,-0.448914,0.228276,0.182733,0.195454,0.0843718,-0.448914,0.228276,0.0914433,0.0950324,0.112001,0.0133482,0.0950008,-0.18794,0.0462293,-0.00816845,0.0133482,0.0950008,-0.00830756,0.000846705,-0.0142383
5.9334,-0.448914,0.228378,0.182501,0.195552,0.0843651,-0.448914,0.228378,0.0914343,0.0950369,0.111988,0.0133482,0.100061,-0.198546,0.053051,-0.00899286,0.0133482,0.100061,-0.00921933,0.00065415,-0.0152347
5.93477,-0.448914,0.22848,0.182284,0.195573,0.0843551,-0.448914,0.22848,0.0914254,0.0950369,0.11197,0.0133482,0.100056,-0.174425,0.0588352,-0.00802828,0.0133482,0.100056,-0.00862667,0.00065415,-0.0131331
5.93546,-0.448914,0.228581,0.182114,0.19563,0.0843465,-0.448914,0.228581,0.0914164,0.0950369,0.111956,0.0133482,0.101204,-0.184857,0.0683221,-0.00866408,0.0133482,0.101204,-0.0094758,0.00065415,-0.0138777
5.93646,-0.448914,0.228683,0.181931,0.195767,0.0843359,-0.448914,0.228683,0.091403,0.0950369,0.111943,0.0133482,0.101408,-0.18663,0.0812423,-0.00897775,0.0133482,0.101408,-0.0101779,0.00065415,-0.0138494
5.93746,-0.448914,0.228785,0.181762,0.195823,0.0843274,-0.448914,0.228785,0.091394,0.0950369,0.111929,0.0133482,0.0987403,-0.178933,0.116342,-0.00926996,0.0133482,0.0987403,-0.0116283,0.00065415,-0.0127194
5.93846,-0.448914,0.228886,0.181579,0.195961,0.0843168,-0.448914,0.228886,0.0913806,0.0950369,0.111916,0.0133482,0.104224,-0.18225,0.114812,-0.0093921,0.0133482,0.104224,-0.0116736,0.00065415,-0.0130209
5.93946,-0.448914,0.228988,0.181396,0.196098,0.0843062,-0.448914,0.228988,0.0913671,0.0950369,0.111902,0.0133482,0.0939814,-0.193234,0.112533,-0.00984165,0.0133482,0.0939814,-0.0119619,0.00065415,-0.0139761
5.94047,-0.448914,0.22909,0.181213,0.196235,0.0842956,-0.448914,0.22909,0.0913537,0.0950369,0.111889,0.0133482,0.0938124,-0.184384,0.128125,-0.00973167,0.0133482,0.0938124,-0.0124069,0.00065415,-0.0130204
5.94148,-0.448914,0.229191,0.181043,0.196292,0.084287,-0.448914,0.229191,0.0913447,0.0950369,0.111876,0.0133482,0.101419,-0.183042,0.120086,-0.00952912,0.0133482,0.101419,-0.0119623,0.00065415,-0.0130206
5.94246,-0.448914,0.229293,0.180861,0.196429,0.0842764,-0.448914,0.229293,0.0913313,0.0950369,0.111862,0.0128361,0.107197,-0.181845,0.120959,-0.00949401,0.0128361,0.107197,-0.0119613,0.00065415,-0.0129103
5.94427,-0.448914,0.229395,0.180725,0.196602,0.0842673,-0.448914,0.229395,0.0913178,0.0950369,0.111853,0.0122854,0.113688,-0.167986,0.148583,-0.00937762,0.0122854,0.113688,-0.0128141,0.00065415,-0.0113682
5.94702,-0.448914,0.229751,0.180238,0.196969,0.084239,-0.448914,0.229751,0.091282,0.0950369,0.111817,0.010989,0.115439,-0.176083,0.138946,-0.00957037,0.010989,0.115439,-0.0126336,0.00065415,-0.0121868
5.94827,-0.448914,0.229903,0.179994,0.197152,0.0842248,-0.448914,0.229903,0.0912641,0.0950369,0.111799,0.0103909,0.119409,-0.176273,0.154158,-0.00985656,0.0103909,0.119409,-0.0133879,0.00065415,-0.0119963
5.9496,-0.448914,0.230107,0.179677,0.197463,0.0842051,-0.448914,0.230107,0.0912372,0.0950369,0.111777,0.00977047,0.113701,-0.182006,0.182721,-0.0106321,0.00977047,0.113701,-0.014999,0.00065415,-0.0120894
5.95038,-0.448914,0.230208,0.179555,0.197554,0.084198,-0.448914,0.230208,0.0912282,0.0950369,0.111768,0.00948723,0.108761,-0.183275,0.122882,-0.00960991,0.00948723,0.108761,-0.0121038,0.00065415,-0.0130209
5.95139,-0.448914,0.23031,0.179359,0.197773,0.0841853,-0.448914,0.23031,0.0912103,0.0950369,0.111755,0.00918302,0.112015,-0.173774,0.185189,-0.0103146,0.00918302,0.112015,-0.0148161,0.00065415,-0.0113693
5.95242,-0.448914,0.230412,0.179127,0.197872,0.0841785,-0.448914,0.230412,0.0912013,0.0950414,0.111741,0.00893239,0.123015,-0.193527,0.147772,-0.0107934,0.00893239,0.123015,-0.0139227,0.000425355,-0.0137824
5.95339,-0.448914,0.230513,0.178979,0.198126,0.0841673,-0.448914,0.230513,0.0911834,0.0950414,0.111732,0.00862956,0.123007,-0.177246,0.157502,-0.0102458,0.00862956,0.123007,-0.0138025,0.000425355,-0.0122843
5.95439,-0.448914,0.230666,0.17881,0.198183,0.0841587,-0.448914,0.230666,0.0911745,0.0950414,0.111719,0.00840787,0.115448,-0.173316,0.206346,-0.0109552,0.00840787,0.115448,-0.0160566,0.000425355,-0.0112855
5.9565,-0.448914,0.230971,0.178418,0.198621,0.0841333,-0.448914,0.230971,0.0911386,0.0950414,0.111692,0.00788685,0.125067,-0.179162,0.184073,-0.0108194,0.00788685,0.125067,-0.0151721,0.000425355,-0.012089
5.95827,-0.448914,0.231072,0.178236,0.198759,0.0841227,-0.448914,0.231072,0.0911252,0.0950414,0.111678,0.00764983,0.129392,-0.18326,0.156333,-0.0105033,0.00764983,0.129392,-0.0139605,0.000425355,-0.0128162
5.95951,-0.448914,0.231225,0.17804,0.198979,0.08411,-0.448914,0.231225,0.0911073,0.0950414,0.111665,0.00742665,0.11371,-0.187592,0.168326,-0.0109166,0.00742665,0.11371,-0.0147049,0.000425355,-0.0130191
5.96,-0.448914,0.231428,0.177783,0.199244,0.0840937,-0.448914,0.231428,0.0910848,0.0950414,0.111647,0.00719346,0.144325,-0.203809,0.189011,-0.0120191,0.00719346,0.144325,-0.0163095,0.000425355,-0.0141033
5.961,-0.448914,0.23153,0.17754,0.199428,0.0840795,-0.448914,0.23153,0.0910669,0.0950414,0.111629,0.00701718,0.136021,-0.206556,0.188743,-0.0121407,0.00701718,0.136021,-0.0163954,0.000425355,-0.0143416
5.962,-0.448914,0.231683,0.177343,0.199644,0.0840721,-0.448914,0.231683,0.0910535,0.0950458,0.11162,0.00684935,0.131621,-0.203222,0.188812,-0.0120397,0.00684935,0.131621,-0.0163103,0.000388843,-0.0141021
5.963,-0.448914,0.231784,0.177087,0.19991,0.0840558,-0.448914,0.231784,0.0910311,0.0950458,0.111602,0.00668936,0.131631,-0.225297,0.242124,-0.0139961,0.00668936,0.131631,-0.0197249,0.000388843,-0.0152348
5.964,-0.448914,0.231886,0.176905,0.200048,0.0840452,-0.448914,0.231886,0.0910176,0.0950458,0.111589,0.00653666,0.121031,-0.24066,0.253878,-0.0148992,0.00653666,0.121031,-0.0208609,0.000388843,-0.0163696
5.96501,-0.448914,0.232038,0.176696,0.20035,0.0840304,-0.448914,0.232038,0.0909952,0.0950458,0.111575,0.00639079,0.132062,-0.227736,0.275428,-0.0147159,0.00639079,0.132062,-0.0214357,0.000388843,-0.0149942
5.96626,-0.448914,0.232242,0.17633,0.200623,0.0840144,-0.448914,0.232242,0.0909728,0.0950503,0.111553,0.00621735,0.136318,-0.225018,0.176684,-0.0127578,0.00621735,0.136318,-0.0164625,0.000434534,-0.0160711
5.96738,-0.448914,0.232394,0.176087,0.200807,0.0840002,-0.448914,0.232394,0.0909549,0.0950503,0.111535,0.00606911,0.130162,-0.217306,0.179449,-0.0124666,0.00606911,0.130162,-0.0163136,0.000434534,-0.0153884
5.96837,-0.448914,0.232496,0.175905,0.200946,0.0839895,-0.448914,0.232496,0.0909415,0.0950503,0.111522,0.00595861,0.133651,-0.226137,0.222789,-0.0136507,0.00595861,0.133651,-0.0187532,0.000434534,-0.0155445
5.96937,-0.448914,0.232649,0.175649,0.201212,0.0839732,-0.448914,0.232649,0.0909191,0.0950503,0.111504,0.00582232,0.141599,-0.237819,0.207456,-0.0139007,0.00582232,0.141599,-0.0184294,0.000434534,-0.0167412
5.97042,-0.448914,0.232801,0.175344,0.201439,0.0839607,-0.448914,0.232801,0.0909011,0.0950548,0.111486,0.0057063,0.136443,-0.236185,0.166318,-0.0130291,0.0057063,0.136443,-0.0163136,0.000483199,-0.0171177
5.97141,-0.448914,0.232903,0.175101,0.201624,0.0839465,-0.448914,0.232903,0.0908832,0.0950548,0.111468,0.00559481,0.141601,-0.257896,0.216752,-0.0149215,0.00559481,0.141601,-0.0195695,0.000483199,-0.0182643
5.97298,-0.448914,0.233106,0.174906,0.201845,0.0839337,-0.448914,0.233106,0.0908653,0.0950548,0.111454,0.0054876,0.150081,-0.253311,0.18722,-0.0141841,0.0054876,0.150081,-0.0179584,0.000483199,-0.0182834
5.97339,-0.448914,0.233259,0.174663,0.20203,0.0839195,-0.448914,0.233259,0.0908474,0.0950548,0.111436,0.00538443,0.156349,-0.2281,0.205928,-0.0133972,0.00538443,0.156349,-0.0179435,0.000483199,-0.0159114
5.9744,-0.448914,0.23336,0.174434,0.202133,0.0839073,-0.448914,0.23336,0.0908339,0.0950548,0.111419,0.00529727,0.147035,-0.246254,0.156892,-0.013325,0.00529727,0.147035,-0.01622,0.000483199,-0.0181076
5.97545,-0.448843,0.233513,0.17413,0.20236,0.0838949,-0.448843,0.233513,0.090816,0.0950593,0.111401,0.00402882,0.136445,-0.264854,0.156638,-0.0137748,0.00402882,0.136445,-0.0165757,0.000808897,-0.0193454
5.98449,-0.4487,0.234936,0.171824,0.203472,0.083771,-0.4487,0.234936,0.0906771,0.0950593,0.111221,0.00419255,0.144035,-0.246973,0.115501,-0.0122601,0.00419255,0.144035,-0.0139219,0.000808897,-0.0184241
5.98552,-0.448628,0.23514,0.171547,0.20354,0.0837573,-0.448628,0.23514,0.0906637,0.0950593,0.111199,0.00440599,0.193416,-0.305193,0.0664979,-0.0139928,0.00440599,0.193416,-0.0136857,0.000808897,-0.0239933
5.98661,-0.448628,0.235343,0.171271,0.203607,0.0837437,-0.448628,0.235343,0.0906502,0.0950593,0.111177,0.00440599,0.180272,-0.300665,0.0795775,-0.0140316,0.00440599,0.180272,-0.0141569,0.000808897,-0.0234385
5.98785,-0.448556,0.235547,0.170981,0.203756,0.0837279,-0.448556,0.235547,0.0906323,0.0950593,0.111154,0.0237452,0.172058,-0.274911,0.107392,-0.0133832,0.0237452,0.172058,-0.014561,0.000808897,-0.0208973
5.98914,-0.448556,0.235699,0.170718,0.203741,0.0837163,-0.448556,0.235699,0.0906233,0.0950593,0.111132,0.0237452,0.187536,-0.280667,0.106629,-0.0136322,0.0237452,0.187536,-0.0147387,0.000808897,-0.0213948
5.99037,-0.448485,0.236106,0.170165,0.203875,0.0836889,-0.448485,0.236106,0.0905964,0.0950593,0.111087,0.0315657,0.194037,-0.279642,0.0879911,-0.0132548,0.0315657,0.194037,-0.0138,0.000808897,-0.021564
5.99214,-0.448413,0.236258,0.169889,0.203942,0.0836753,-0.448413,0.236258,0.090583,0.0950593,0.111065,0.0356542,0.176054,-0.294347,0.0495341,-0.0132208,0.0356542,0.176054,-0.0124776,0.000808897,-0.023322
5.99377,-0.448342,0.236614,0.169444,0.204066,0.0836529,-0.448342,0.236614,0.0905606,0.0950593,0.111029,0.0377882,0.185277,-0.304396,0.0487437,-0.0136667,0.0377882,0.185277,-0.012814,0.000808897,-0.0241843
5.99437,-0.448342,0.236818,0.169073,0.204061,0.0836363,-0.448342,0.236818,0.0905472,0.0950593,0.110997,0.0377882,0.187552,-0.298669,0.0530258,-0.0134916,0.0377882,0.187552,-0.0128146,0.000808897,-0.0236463
5.99537,-0.44827,0.237021,0.168844,0.204164,0.0836241,-0.44827,0.237021,0.0905337,0.0950593,0.110979,0.0406508,0.206107,-0.279995,0.0602079,-0.0127833,0.0406508,0.206107,-0.0124756,0.000808897,-0.0219776
5.99636,-0.448199,0.237224,0.168521,0.204195,0.0836089,-0.448199,0.237224,0.0905203,0.0950593,0.110953,0.0412772,0.172247,-0.296654,0.0593616,-0.0135248,0.0412772,0.172247,-0.0130527,0.000808897,-0.0233967
5.99802,-0.448199,0.237428,0.168244,0.204262,0.0835952,-0.448199,0.237428,0.0905068,0.0950593,0.11093,0.0412772,0.205808,-0.293516,0.049258,-0.0132376,0.0412772,0.205808,-0.0124777,0.000779468,-0.0232998
5.99836,-0.448127,0.23758,0.167981,0.204246,0.0835836,-0.448127,0.23758,0.0904979,0.0950593,0.110908,0.0379228,0.208726,-0.296909,0.00698382,-0.0126606,0.0379228,0.208726,-0.0105871,0.000746983,-0.0241853
5.99936,-0.448055,0.237784,0.167671,0.204194,0.0835705,-0.448055,0.237784,0.0904889,0.0950593,0.110881,0.0447158,0.203337,-0.285477,-0.00222065,-0.0120149,0.0447158,0.203337,-0.00975078,0.000717101,-0.0233755
6.00037,-0.448055,0.238038,0.167395,0.204261,0.0835568,-0.448055,0.238038,0.0904755,0.0950593,0.110858,0.0447158,0.209521,-0.293455,0.0104957,-0.0126446,0.0447158,0.209521,-0.0106918,0.000689515,-0.0239097
6.00138,-0.448055,0.23819,0.167132,0.204245,0.0835452,-0.448055,0.23819,0.0904665,0.0950593,0.110836,0.0447158,0.195352,-0.280874,0.0595132,-0.0130054,0.0447158,0.195352,-0.012631,0.000663974,-0.0222229
6.00336,-0.447912,0.238597,0.166606,0.204214,0.083522,-0.447912,0.238597,0.0904486,0.0950593,0.110791,0.0406483,0.20181,-0.277206,-0.0201799,-0.0114428,0.0406483,0.20181,-0.00868108,0.000618176,-0.023024
6.00476,-0.447912,0.2388,0.16633,0.20428,0.0835083,-0.447912,0.2388,0.0904351,0.0950593,0.110769,0.0406483,0.197621,-0.283672,0.0116672,-0.0123462,0.0406483,0.197621,-0.010487,0.000597568,-0.0231694
6.00601,-0.447841,0.239004,0.16602,0.204228,0.0834952,-0.447841,0.239004,0.0904262,0.0950593,0.110742,0.039454,0.191366,-0.270823,0.0102818,-0.0117683,0.039454,0.191366,-0.00996852,0.000575966,-0.0221267
6.00726,-0.447769,0.239207,0.165709,0.204176,0.0834821,-0.447769,0.239207,0.0904172,0.0950593,0.110715,0.0400438,0.187553,-0.289978,-0.0213494,-0.0120816,0.0400438,0.187553,-0.00916505,0.000558034,-0.0241833
6.0077,-0.447769,0.23941,0.165446,0.20416,0.0834705,-0.447769,0.23941,0.0904083,0.0950593,0.110693,0.0400438,0.206105,-0.331833,-0.0685272,-0.0131392,0.0400438,0.206105,-0.00844941,0.000539152,-0.0283629
6.0087,-0.447697,0.239614,0.165231,0.20418,0.0834603,-0.447697,0.239614,0.0903993,0.0950593,0.110675,0.0454752,0.195139,-0.254567,-0.0078944,-0.0107704,0.0454752,0.195139,-0.00854415,0.000523409,-0.0210534
6.01039,-0.447697,0.239817,0.164873,0.204092,0.0834457,-0.447697,0.239817,0.0903903,0.0950593,0.110643,0.0454752,0.220931,-0.270224,-0.00574759,-0.0115427,0.0454752,0.220931,-0.0092482,0.000506761,-0.0223647
6.01136,-0.447626,0.240173,0.164455,0.20405,0.0834276,-0.447626,0.240173,0.0903769,0.0950593,0.110608,0.0400451,0.197413,-0.271965,-0.0346078,-0.0111238,0.0400451,0.197413,-0.00793958,0.000484502,-0.0229184
6.01379,-0.447483,0.240681,0.163835,0.203945,0.0834014,-0.447483,0.240681,0.090359,0.0950593,0.110554,0.040045,0.210741,-0.28696,-0.0423407,-0.0117035,0.040045,0.210741,-0.00815586,0.000455274,-0.0243185
6.01479,-0.447483,0.240885,0.163619,0.203965,0.0833912,-0.447483,0.240885,0.09035,0.0950593,0.110536,0.040045,0.189451,-0.243826,-0.0169114,-0.0102286,0.040045,0.189451,-0.00780115,0.000443998,-0.0203527
6.01578,-0.447411,0.241037,0.163357,0.203948,0.0833796,-0.447411,0.241037,0.090341,0.0950593,0.110513,0.0388843,0.189479,-0.28574,-0.0559742,-0.0114297,0.0388843,0.189479,-0.00747632,0.000433266,-0.02442
6.01752,-0.447411,0.241292,0.163047,0.203896,0.0833665,-0.447411,0.241292,0.0903321,0.0950593,0.110487,0.0388843,0.190807,-0.242798,-0.0166716,-0.0102183,0.0388843,0.190807,-0.00780145,0.000421795,-0.0202872
6.01812,-0.447339,0.241597,0.162784,0.203879,0.0833549,-0.447339,0.241597,0.0903231,0.0950593,0.110464,0.0412763,0.21776,-0.253747,-0.0116976,-0.0108238,0.0412763,0.21776,-0.00846336,0.000409743,-0.0211596
6.01911,-0.447268,0.2418,0.162534,0.20378,0.0833453,-0.447268,0.2418,0.0903186,0.0950593,0.110442,0.041276,0.224668,-0.252573,-0.0184395,-0.0106599,0.041276,0.224668,-0.00810431,0.000400586,-0.0211591
6.02011,-0.447196,0.242003,0.162319,0.2038,0.0833352,-0.447196,0.242003,0.0903097,0.0950593,0.110424,0.0454734,0.195418,-0.225752,-0.0110587,-0.00958962,0.0454734,0.195418,-0.00747591,0.000391829,-0.0188065
6.02177,-0.447196,0.242207,0.162056,0.203783,0.0833235,-0.447196,0.242207,0.0903007,0.0950593,0.110401,0.0454734,0.255967,-0.250444,-0.0305917,-0.0103654,0.0454734,0.255967,-0.00745728,0.000383447,-0.0211588
6.02235,-0.447125,0.242461,0.161793,0.203767,0.0833119,-0.447125,0.242461,0.0902918,0.0950593,0.110379,0.046257,0.218065,-0.225689,-0.0222309,-0.00940823,0.046257,0.218065,-0.00695434,0.000373461,-0.0189689
6.02526,-0.447053,0.242918,0.161281,0.203651,0.0832907,-0.447053,0.242918,0.0902783,0.0950593,0.110334,0.0506209,0.216983,-0.235297,-0.020565,-0.00990006,0.0506209,0.216983,-0.00741318,0.000356737,-0.0197767
6.0264,-0.44691,0.243274,0.160911,0.203644,0.083274,-0.44691,0.243274,0.0902649,0.0950593,0.110303,0.0447136,0.223115,-0.21297,-0.0164468,-0.00897699,0.0447136,0.223115,-0.00679606,0.000345562,-0.0178493
6.02788,-0.44691,0.243529,0.160708,0.203581,0.083266,-0.44691,0.243529,0.0902604,0.0950593,0.110285,0.0447136,0.249008,-0.207094,-0.0198462,-0.00865738,0.0447136,0.249008,-0.0064213,0.000338226,-0.0174054
